"pathway"	"pval"	"padj"	"log2err"	"ES"	"NES"	"size"	"gene_symbols"
"REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION"	0.00613245297827208	0.0430785894399607	0.407017918923954	-0.940856924988565	-1.56753960687568	3	"H1f3, H1f5"
"REACTOME_APOPTOTIC_EXECUTION_PHASE"	0.0213017943792891	0.130330333352855	0.352487857583619	-0.870697154718061	-1.59623819259519	4	"H1f3, H1f5"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT"	0.607407407407407	0.948333333333333	0.0653834195468773	0.577556246419177	0.928732249943434	3	"Gng7, Gng12"
"REACTOME_ARACHIDONIC_ACID_METABOLISM"	0.390625	0.850116250765912	0.0847985102819124	0.579031463763124	1.10856260882069	6	"Cyp2u1, Cyp1b1, Ptgs2, Ptges"
"REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION"	0.624382207578254	0.953910953162777	0.0584693210386381	0.359620317521337	0.890463240879319	18	"St6galnac5, Tuba4a, Tubb3, B4galt3, St3gal6"
"REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS"	0.199652777777778	0.656661448298009	0.126875729929857	0.661333874033492	1.26613154997736	6	"Tuba4a, Tubb3, Camk2d, Cask"
"REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES"	0.625322997416021	0.953910953162777	0.0808589150280032	-0.349008930205654	-0.875489224668305	15	"Mmp9, Col14a1, Col5a3, Col12a1, Pxdn"
"REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS"	0.463203463203463	0.866021848329169	0.0875697115548511	-0.63691073219659	-1.06114199964514	3	"Cct7, Cct6a, Ccne1"
"REACTOME_ATTENUATION_PHASE"	0.812807881773399	1	0.0650877566917313	-0.31974874988651	-0.679953749853169	7	"Hsph1, Serpinh1, Hspa8, Hspa1b"
"REACTOME_AURKA_ACTIVATION_BY_TPX2"	0.21875	0.683894230769231	0.120433371642259	0.651131155073983	1.2465983234523	6	"Tuba4a, Tubb4a, Ywhag, Pafah1b1, Hmmr, Hsp90aa1"
"REACTOME_AUTOPHAGY"	0.231543624161074	0.697081069564291	0.114266502484433	0.62543490586464	1.24448622798281	7	"Tuba4a, Slc38a9, Tubb3"
"REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS"	0.355971896955504	0.821021811916003	0.107972360317345	-0.543443685634138	-1.11282313408543	6	"Gpc3, Sdc3, Gpc6"
"REACTOME_BASE_EXCISION_REPAIR"	0.000235930035385088	0.00253290924781349	0.518848077743792	-0.87682519075192	-2.00609430287057	9	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H2ac4, H4c6"
"REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION"	0.000235930035385088	0.00253290924781349	0.518848077743792	-0.87682519075192	-2.00609430287057	9	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H2ac4, H4c6"
"REACTOME_BASIGIN_INTERACTIONS"	0.344444444444444	0.820037192003719	0.0956031492204301	0.70689389702444	1.13671207527432	3	"Slc16a3, Atp1b1, Itga6"
"REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING"	0.857493857493858	1	0.0623861492893626	-0.299417940773088	-0.66046978241852	8	"Wnt5a, Plcb1"
"REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS"	0.519704433497537	0.892325658992326	0.0883594442500905	-0.454990688499207	-0.967549130068898	7	"Hsph1, Hyou1, Hsp90aa1"
"REACTOME_BIOLOGICAL_OXIDATIONS"	0.00286136057993132	0.0225226671736344	0.431707695803346	0.720701270829478	1.7236736171256	15	"Cyp2f2, Maob, Adh1, Cyp4v3, Cyp2u1, Cyp1b1, Aldh1a1"
"REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS"	0.616666666666667	0.948333333333333	0.0646484568421928	0.570712136409228	0.917726662647287	3	"Ptgs2, Cyp2d22, Hpgd"
"REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN"	0.183333333333333	0.630794009370817	0.138022242496643	0.782663562989435	1.25855255883834	3	"St6galnac5, St3gal6"
"REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION"	0.93598615916955	1	0.042077210988939	0.314572864321608	0.580748163967494	5	"Bhlhe40, Noct, Bhlhe41, Clock, Med1"
"REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION"	8.05115605143737e-06	0.000223190925699129	0.593325476396405	-0.854045174843612	-2.14237311210046	15	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_CA2_PATHWAY"	0.779859484777518	1	0.0646484568421928	-0.347703753229582	-0.712001612367071	6	"Wnt5a, Plcb1"
"REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN"	0.190311418685121	0.644566650189488	0.130105630751129	0.699721700022698	1.29179003870132	5	"Tuba4a, Tubb3, Agbl3"
"REACTOME_CARDIAC_CONDUCTION"	0.0486111111111111	0.271173747276688	0.271288554688953	0.760848244737483	1.4566529936409	6	"Atp1a3, Scn7a, Kcne4"
"REACTOME_CARGO_CONCENTRATION_IN_THE_ER"	0.326839826839827	0.812104198567081	0.108394255853397	-0.701103309929789	-1.16809174449126	3	"Mia2, Lman2, Preb"
"REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.78125	1	0.0504983044100709	0.386272708938179	0.739523685213621	6	"Sgip1, Agtr1a, Egfr"
"REACTOME_CA_DEPENDENT_EVENTS"	0.744990892531876	1	0.0549073703290958	0.459744424249514	0.791826088703172	4	"Pde1a, Camk2d"
"REACTOME_CD209_DC_SIGN_SIGNALING"	0.743944636678201	1	0.0525898950623616	0.417384015156449	0.770552797025978	5	"Rps6ka5, Nfkb1, Pak3"
"REACTOME_CD28_CO_STIMULATION"	0.408014571948998	0.863049410553829	0.0850427463764322	0.624497991967871	1.0755841208735	4	"Map3k8, Pak3, Rictor, Pik3r1"
"REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING"	0.522222222222222	0.892325658992326	0.0728938564822936	0.623871614844534	1.00320911101338	3	"Map3k8, Rictor, Pik3r1"
"REACTOME_CDC42_GTPASE_CYCLE"	0.944303797468354	1	0.059221919380382	-0.228893805073155	-0.600029888632932	18	"Iqgap2, Vav2, Prex1"
"REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI"	0.00798466463990862	0.0547382431338314	0.380730400722792	-0.449138399142402	-1.5669328451047	61	"H4c12, H2bc15, H2bc7, H1f3, H1f5, H4c11, H2bc8, H3c6, H2ac4, Hsph1, H4c6, H3c8, H3c10, Serpinh1, H3c2"
"REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS"	0.434027777777778	0.866021848329169	0.0791316651768349	0.550943187659405	1.05478727089268	6	"Gpx3, Nox4, Sod2, Prdx5, Cyba"
"REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS"	0.659033078880407	0.971677393907883	0.077274697304471	-0.345881677817457	-0.849955175791533	13	"Hsph1, Serpinh1, Akt1s1, Hspa8, Hspa1b, Mapkapk2, Nup107, Hspa5, Hsp90aa1"
"REACTOME_CELLULAR_SENESCENCE"	3.52565363367826e-05	0.000607908156837251	0.557332238758646	-0.719932439580678	-2.1210511862443	29	"H4c12, H2bc15, H2bc7, H1f3, H1f5, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_CELL_CELL_COMMUNICATION"	0.323155216284987	0.807404540763674	0.119887845115423	-0.446801980138367	-1.10933735981014	14	"Sdk2"
"REACTOME_CELL_CELL_JUNCTION_ORGANIZATION"	0.302211302211302	0.791141797784855	0.122107920287081	-0.524760737799949	-1.1575412262259	8	"Sdk2"
"REACTOME_CELL_CYCLE"	0.000338789022477762	0.00345437321969852	0.49849310876659	-0.556903898865981	-1.85148741992774	50	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, Ccnd2, H3c2, Zw10, Bub1, H2ac13, Exo1, H2bc3, Birc5, Lmnb1"
"REACTOME_CELL_CYCLE_CHECKPOINTS"	0.000279278365117764	0.00294276647688903	0.49849310876659	-0.675968968751209	-1.98346969128881	27	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H4c6, Zw10, Bub1, Exo1, H2bc3"
"REACTOME_CELL_CYCLE_MITOTIC"	0.00110035849351399	0.00920741151190383	0.45505986738723	-0.586218173780612	-1.89902337919086	43	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, Ccnd2, H3c2, Zw10, Bub1, H2ac13, H2bc3, Birc5, Lmnb1"
"REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE"	0.250585480093677	0.717297560466693	0.132147260608774	-0.601388894496909	-1.23147897761899	6	"Vav2, Prex1, Trio"
"REACTOME_CELL_JUNCTION_ORGANIZATION"	0.28428927680798	0.759439429595027	0.127505315300183	-0.493839791288897	-1.16733067302696	11	"Sdk2"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL"	0.785536159600998	1	0.0673623868166279	-0.311311497160816	-0.735873183797727	11	"Tspan7, Sdc3"
"REACTOME_CGMP_EFFECTS"	0.565743944636678	0.926264084706415	0.0655321029282414	0.512661150816725	0.946448520651452	5	"Pde1a, Pde11a"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES"	0.0673952641165756	0.345476624165149	0.234392647294686	0.811944801475649	1.39842713143251	4	"Cxcl13, Cxcl12, Ccl11, Cxcl1"
"REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS"	0.942604856512141	1	0.0529129848430583	-0.295888993539208	-0.542449587318075	4	"Chpf, Cspg4"
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM"	0.265356265356265	0.740162601626016	0.131457611642763	-0.540292315968803	-1.1918014914168	8	"Gpc3, Sdc3, Chpf, Gpc6"
"REACTOME_CHROMATIN_MODIFYING_ENZYMES"	2.08512177282885e-06	0.000186008475547322	0.627256739718528	-0.766559481899394	-2.24928594241004	27	"H4c12, H2bc15, H2ac15, H2bc7, H2ac7, H4c11, H2bc8, H2ac8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, Wdr5, H2bc3"
"REACTOME_CHROMOSOME_MAINTENANCE"	0.000153186308757439	0.00192463167913553	0.518848077743792	-0.801829056822283	-2.01138893168209	15	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H2ac4, H4c6"
"REACTOME_CILIUM_ASSEMBLY"	0.379831932773109	0.839435637456077	0.0845557442441281	0.534261199286768	1.10174521302444	8	"Tuba4a, Tubb3, Ttc21b"
"REACTOME_CIRCADIAN_CLOCK"	0.47563025210084	0.867415427709545	0.0727141077934447	0.491561122302903	1.01368977221093	8	"Crem, Bhlhe40, Rora, Sik1, Noct"
"REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS"	0.00288955132456118	0.0225226671736344	0.431707695803346	0.75044385992787	1.72209023674948	13	"Cnr1, Cxcl13, Ptgfr, Rln1, Penk, Cxcl12, Ccl11, F2r, Agtr1a"
"REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS"	0.490338164251208	0.878718773504889	0.0905428948469474	-0.427083403317738	-0.977127016060713	9	"Cd55, Adgre5, Wnt5a"
"REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION"	0.987972508591065	1	0.0392758570896778	0.23041423617191	0.495401156532174	10	"Lnx1, Socs3, H2-D1"
"REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS"	0.824742268041237	1	0.0475434194201301	0.331321547962458	0.712356496593252	10	"Sgip1, Agtr1a, Egfr"
"REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES"	0.083969465648855	0.415466312645204	0.248911114434702	-0.600217257482568	-1.49024278612641	14	"Col14a1, P4ha3, Serpinh1, Col5a3, Adamts14, Col12a1"
"REACTOME_COLLAGEN_CHAIN_TRIMERIZATION"	0.227053140096618	0.692405158570855	0.142056643575821	-0.545808526085522	-1.24875902994915	9	"Col14a1, Col5a3, Col12a1"
"REACTOME_COLLAGEN_DEGRADATION"	0.659033078880407	0.971677393907883	0.077274697304471	-0.345903947075629	-0.850009899335619	13	"Mmp9, Col14a1"
"REACTOME_COLLAGEN_FORMATION"	0.348167539267016	0.821021811916003	0.116739204791222	-0.409061276345769	-1.10367493494694	20	"Mmp9, Col14a1, P4ha3, Serpinh1, Col5a3, Adamts14, Col12a1, Pxdn"
"REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION"	0.266666666666667	0.740162601626016	0.11146266692298	0.74222668004012	1.19352852435675	3	"Serpine2, F2r, Pros1"
"REACTOME_COMPLEMENT_CASCADE"	0.25	0.717297560466693	0.110122263835536	0.581597424917805	1.22093121420901	9	"Cfh, C7, Cfb, Serping1, Pros1"
"REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES"	2.21017166402942e-05	0.000405673444139594	0.575610261071129	-0.836591568696904	-2.09859072491615	15	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H3c6, H2ac4, H4c6, H3c8, H3c10, H3c2, H2ac13, H2bc3"
"REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER"	0.784013605442177	1	0.0493910105981501	0.35686941702703	0.749165990042768	9	"Fgf7, Egfr, Pdgfra, Rhog, Fgf2, Fgfr1, Pik3r1"
"REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER"	1	1	0.0414044273760278	0.220223823547077	0.379295451213346	4	"Nr4a1, Rictor"
"REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII"	0.935185185185185	1	0.0452247443372884	0.360932287082216	0.580392744667518	3	"Egfr, Pik3r1"
"REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS"	0.935185185185185	1	0.0452247443372884	0.360932287082216	0.580392744667518	3	"Egfr, Pik3r1"
"REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING"	0.666666666666667	0.975149957155098	0.0601186142531851	0.505305094109249	0.870296049644235	4	"Gng7, Gng12"
"REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING"	0.214532871972318	0.674415492553863	0.121543282035469	0.687069467204033	1.26843214037982	5	"Tuba4a, Tubb3"
"REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC"	0.211072664359862	0.674415492553863	0.122679189568808	0.689644084437278	1.27318526565129	5	"Tuba4a, Tubb3, Kif21a"
"REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC"	0.0536332179930796	0.29064096226726	0.257206466468838	0.780958833660599	1.4417658362258	5	"Tuba4a, Bicd1, Tubb3"
"REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT"	0.630208333333333	0.954249513783097	0.0605092988656667	0.468104616260833	0.896191842893365	6	"Tuba4a, Tubb3"
"REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY"	0.472318339100346	0.866021848329169	0.0745500777420554	0.558126374095355	1.03038406607867	5	"Map3k8, Pak3, Rictor, Pik3r1"
"REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS"	0.647058823529412	0.963812750230983	0.0590954798717342	0.47412563255719	0.875306238480918	5	"Lox, Col4a4, Col4a3"
"REACTOME_CS_DS_DEGRADATION"	0.977777777777778	1	0.0431901998334182	0.313837462557297	0.504662488761023	3	"Dcn, Cspg5"
"REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY"	0.998263888888889	1	0.0392758570896778	0.197183098591549	0.37750938225253	6	"Rb1, Myc, Ccne1, Ccna2, Cdkn1b, Cdc25a"
"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1"	0.967213114754098	1	0.0544555953940371	-0.245591691010331	-0.502904206121277	6	"Ccnd2"
"REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE"	0.00581980442348446	0.0422571796215787	0.407017918923954	0.799318147693344	1.64834156790789	8	"Cyp2f2, Cyp4v3, Cyp2u1, Cyp1b1, Cyp39a1"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM"	0.662222222222222	0.973654895205283	0.0508054139066364	0.284225526819298	0.902553415696574	61	"Blnk, Lif, Mmp3, Tnfsf13b, Stx3, Ccl11, Il1rl1, Mt2, Mmp2, Lifr, Il6, Map3k8, Il17ra, Rps6ka5, Icam1, Sod2, Nfkb1, Ptgs2"
"REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA"	0.831481481481481	1	0.0506004243853618	0.439460736517664	0.706669456210207	3	"Nfkb1, Ifi205"
"REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS"	0.850694444444444	1	0.0466015072985992	0.349902496707071	0.669892482286843	6	"Rps6ka5, Nfkb1, Pak3, Bcl10"
"REACTOME_DAG_AND_IP3_SIGNALING"	0.744990892531876	1	0.0549073703290958	0.459744424249514	0.791826088703172	4	"Pde1a, Camk2d"
"REACTOME_DAP12_INTERACTIONS"	0.675324675324675	0.980254439438113	0.0678338263479455	-0.490222508166473	-0.816748197652071	3	"Vav2"
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA"	0.557377049180328	0.924628399369115	0.0687943095604775	0.558122773003404	0.961264887735983	4	"Nfkb1, Ikbke, Tnfaip3"
"REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY"	0.341991341991342	0.818029198434341	0.105520936843198	-0.695085255767302	-1.15806520591194	3	"Eif4a2, Tnks1bp1, Cnot6"
"REACTOME_DEADENYLATION_OF_MRNA"	0.341991341991342	0.818029198434341	0.105520936843198	-0.695085255767302	-1.15806520591194	3	"Eif4a2, Tnks1bp1, Cnot6"
"REACTOME_DEATH_RECEPTOR_SIGNALLING"	0.821256038647343	1	0.0636424081651019	-0.302046423188752	-0.691054060891855	9	"Vav2, Prex1"
"REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE"	0.355971896955504	0.821021811916003	0.107972360317345	-0.543443685634138	-1.11282313408543	6	"Gpc3, Sdc3, Gpc6"
"REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE"	0.977777777777778	1	0.0431901998334182	0.313837462557297	0.504662488761023	3	"Dcn, Cspg5"
"REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD"	0.977777777777778	1	0.0431901998334182	0.313837462557297	0.504662488761023	3	"Dcn, Cspg5"
"REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS"	0.977777777777778	1	0.0431901998334182	0.313837462557297	0.504662488761023	3	"Dcn, Cspg5"
"REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2"	0.0735930735930736	0.367319814688236	0.245041785430996	-0.86258776328987	-1.43713719636979	3	"Gpc3, Sdc3, Gpc6"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX"	0.303108808290155	0.791141797784855	0.12563992130984	-0.41467195765301	-1.13624569979288	21	"Mmp16, Mmp9, Col14a1, Eln, Col5a3"
"REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE"	0.000162340400785834	0.00192463167913553	0.518848077743792	-0.837677280160653	-2.02388548432186	12	"H4c12, H2bc15, H2bc7, H4c11, H2bc8, H2ac4, H4c6"
"REACTOME_DEREGULATED_CDK5_TRIGGERS_MULTIPLE_NEURODEGENERATIVE_PATHWAYS_IN_ALZHEIMER_S_DISEASE_MODELS"	0.848484848484849	1	0.0568864160475701	-0.390162447999975	-0.650040483427345	3	"Lmnb1, Cdc25a"
"REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS"	0.883424408014572	1	0.0470699590082662	0.381248222820117	0.656630669514874	4	"Dcn, Ust, Cspg5"
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.323529411764706	0.807404540763674	0.0952879846194844	0.622158846047327	1.14859750639115	5	"Gpx3, Nox4, Sod2, Prdx5, Cyba"
"REACTOME_DEUBIQUITINATION"	0.000196574609794873	0.00223701905946566	0.518848077743792	-0.747877191204099	-2.01782314308525	20	"H2bc15, H2ac15, H2bc7, H2ac7, H2bc8, H2ac8, Usp13, H2ac4"
"REACTOME_DEVELOPMENTAL_BIOLOGY"	3.87151152668909e-05	0.000647908840790027	0.557332238758646	-0.50256296616227	-1.8362732599507	90	"Gap43, H4c12, H2bc15, H2bc7, H4c11, Ncam1, H2bc8, Slit2, Gfra2, Efna5, Mmp9, Evl, Enah, H3c6, H2ac4, H4c6, Vav2, Efnb2, H3c8, H3c10, Ephb2, Ank3"
