"pathway"	"pval"	"padj"	"ES"	"regulation"	"NES"	"listOfgenes"	"ngenes"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB"	0.00169611570864087	0.064856234001839	0.354183238985185	"Up"	2.01487798309842	"Hes1, Myc, Cxcl10, Slc2a6, Ccnd1, Cd69, Ccl12, Jag1, Serpine1, Ldlr, Bhlhe40, Plau, B4galt1, Maff, Pmepa1, Il7r, Dram1, Gch1, Sod2, Mxd1, B4galt5, Tnip1, Ifit2, Olr1, Ehd1"	25
"HALLMARK_UV_RESPONSE_DN"	0.00160021085131217	0.064856234001839	0.433323478230709	"Up"	2.08012433407111	"Gja1, Met, Myc, Anxa2, Pparg, Serpine1, Ldlr, Atp2b4, Insig1, Bhlhe40, Slc7a1, Anxa4, Tent4a, Gcnt1"	14
"REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS"	0.00390355912743972	0.125382319173364	0.714913278535587	"Up"	1.904514729111	"Ccnd2, Ccnd1, E2f3, Cdk6, E2f2"	5
"REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES"	0.015641253569875	0.251198532332192	0.456117891243564	"Up"	1.78595471300679	"Oasl1, Flnb, Isg15, Oas3, Usp18, Ifit1bl1, Abce1, Oas1g"	8
"REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM"	0.00466234277544085	0.135453930919182	-0.876988984088127	"Down"	-1.77262476437814	"Cyp27a1, Hsd17b4, Osbpl3"	3
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL"	0.0126181777091416	0.220269493487841	0.391760141716724	"Up"	1.80741469389538	"Spn, Sell, Slc7a11, Itgax, Cd177, Itga5, Itgb2, Trem1, Slc7a8, Dok2, Pecam1, Itgal, Cd244a, Fn1, Olr1"	15
"REACTOME_COMPLEMENT_CASCADE"	0.00542601554480129	0.135453930919182	-0.638805323734756	"Down"	-1.93272107992064	"C4b, C1qa, C1qc, C1qb, Cfh"	5
"REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY"	2.10106103582309e-05	0.0028119200196099	-0.789886758314303	"Down"	-2.61570372389441	"Cd4, Cd28, H2-Eb1, H2-Aa, H2-Ab1"	5
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS"	6.21645703392113e-05	0.00628522229179712	-0.968176254589963	"Down"	-1.9569381557894	"C1qa, C1qc, C1qb"	3
"REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1"	0.00709735427467335	0.154699891181486	0.626277112423931	"Up"	1.87208431774408	"Ccnd2, Ccnd1, E2f3, Cdk6, E2f2, Jak2"	6
"REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES"	0.00513321457986171	0.135453930919182	0.667484662576687	"Up"	1.89205965873972	"Txn2, Cycs, Prdx6, Sod2, Txn1, Txnrd1, Prdx1"	7
"REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM"	0.00846335425182797	0.164090448223748	0.728491490597885	"Up"	1.80146231946564	"Papss2, B4galt7, B4galt1, Vcan"	4
"REACTOME_DISSOLUTION_OF_FIBRIN_CLOT"	0.00479781987065078	0.135453930919182	0.752175475229878	"Up"	1.86002965544691	"S100a10, Anxa2, Serpine1, Plau"	4
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION"	0.000338078960219376	0.0208828773120122	0.446236499030292	"Up"	2.24103142981085	"Kdr, Itgax, Colgalt2, Adam8, Mmp9, Spp1, Itga5, Itgb2, Serpine1, Plec, Capn2, Pecam1, Vcan, Mmp19, Itgal, Adam15, Mmp8"	17
"REACTOME_FATTY_ACID_METABOLISM"	0.00573528474626675	0.135453930919182	-0.480738244494018	"Down"	-1.95852014053993	"Hpgd, Hpgds, Acsf2, Fads1, Acsl3, Hsd17b4, Pon3, Mid1ip1, Hacd4, Prkag2"	10
"REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES"	2.09424083769633e-05	0.0028119200196099	-0.910708072384677	"Down"	-2.44456122925861	"Cd4, H2-Eb1, H2-Aa, H2-Ab1"	4
"REACTOME_HEMOSTASIS"	0.00712813944422788	0.154699891181486	0.25986177308728	"Up"	1.75202038460734	"F10, Spn, Sell, Cd109, S100a10, Slc7a11, Itgax, Anxa2, Cd177, Endod1, Itga5, Itgb2, Trem1, Mical1, Serpine1, Fgr, Atp2b4, Gna15, Slc7a8, Dok2, Plau, Pla2g4a, Atp2a3, Pecam1, Dgkh, Carmil1, Itgal, Maff, Jak2, Tubb6, Vcl, Cd244a, Hdac2, Mafk, Fn1, Tagln2, Pdpn, Flna, Olr1"	39
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL"	0.0155412143220004	0.251198532332192	0.389714799488117	"Up"	1.77362579856021	"Sell, Treml2, C3, Cd200r1, Gm14548, Pira2, Itgb2, Trem1"	8
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT"	0.00347643979057592	0.116315881326353	-0.728721244965157	"Down"	-1.95606446939062	"C4b, C1qa, C1qc, C1qb"	4
"REACTOME_INNATE_IMMUNE_SYSTEM"	0.00317150074677779	0.11072674346359	0.223552749482088	"Up"	1.74155686105026	"S100a9, Qpct, Ifi205, Tarm1, Sell, Fpr2, C3, Socs1, Itgax, Ckap4, Jup, Anxa2, Adam8, Cd177, Isg15, Mmp9, Traf2, Bcl2, Igf2r, Itgb2, Trem1, Arg1, Dusp6, Fgr, Tlr3, Aprt, Ripk3, Lgals3, Plau, Bcl2l1, Lat2, B4galt1, Pecam1, Tmbim1, Diaph1, Psmb1, Actg1, Cstb, Atp8b4, Pkm, Itgal, S100a8, Mmp8, Nlrx1, Cxcr2, Irf7, Psmc4, Vcl, Prdx6, Nlrc5, Cyfip2, Nod1, Ap1m1"	53
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS"	0.000856441390860819	0.041828710758915	0.626271156313508	"Up"	2.1234762935658	"Kdr, Itgax, Spp1, Itga5, Itgb2, Pecam1, Itgal, Fn1, Itgb7"	9
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING"	0.000207168013258753	0.0166355914646779	0.557712758647572	"Up"	2.33504598079258	"Rsad2, Oasl1, Socs1, Isg20, Isg15, Oas3, Ifit3, Usp18, Ifit1bl1, Abce1, Irf7, Oas1g"	12
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING"	0.000885539331135186	0.041828710758915	0.456985991814318	"Up"	2.16578616652072	"Myc, Rhou, Socs1, Itgax, Ccnd1, Mmp9, Ccl12, Bcl2, Itgb2, Bcl2l1, Vim, Anxa1, Jak2, Fn1, Il2rg, Hmox1"	16
"REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES"	0.00899125743691772	0.164090448223748	0.615358852816329	"Up"	1.83944716370641	"Atp10a, Atp2b4, Fxyd4, Atp2a3, Atp8b4, Atp11b, Camk2d"	7
"REACTOME_METAL_ION_SLC_TRANSPORTERS"	0.0174675864201109	0.270422369116702	0.813341493268054	"Up"	1.63953658835887	"Slc41a2, Slc39a14, Slc30a1"	3
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION"	0.000190961171228517	0.0166355914646779	-0.607524468524009	"Down"	-2.41687073836367	"H2-Eb1, H2-Aa, H2-Ab1, Cd74, Lag3, Ctse"	6
"REACTOME_MUSCLE_CONTRACTION"	0.00986623659994308	0.176057510883429	0.498493368155772	"Up"	1.85645457083314	"Anxa2, Atp2b4, Fxyd4, Vim, Atp2a3, Anxa1, Vcl, Kcnk6, Camk2d, Tpm4"	10
"REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS"	0.00557068062827225	0.135453930919182	-0.706611266142716	"Down"	-1.89671592659409	"Cd4, Cd28"	2
"REACTOME_NEUTROPHIL_DEGRANULATION"	1.85404924354791e-05	0.0028119200196099	0.388114100871448	"Up"	2.58556199758773	"S100a9, Qpct, Ifi205, Tarm1, Sell, Fpr2, C3, Itgax, Ckap4, Jup, Anxa2, Adam8, Cd177, Mmp9, Igf2r, Itgb2, Arg1, Fgr, Aprt, Lgals3, Plau, B4galt1, Pecam1, Tmbim1, Diaph1, Psmb1, Cstb, Atp8b4, Pkm, Itgal, S100a8, Mmp8, Cxcr2, Vcl, Prdx6"	35
"REACTOME_NGF_STIMULATED_TRANSCRIPTION"	0.00235858902108119	0.0860884992694636	-0.783892038687396	"Down"	-1.95403944580441	"Egr2, Egr3, Lyl1, Id3"	4
"REACTOME_NUCLEAR_SIGNALING_BY_ERBB4"	2.08025628757463e-05	0.0028119200196099	-0.935088793631353	"Down"	-2.12512241266144	"Apoe, Mxd4, Nrg1, Esr1"	4
"REACTOME_OAS_ANTIVIRAL_RESPONSE"	0.00667856525994588	0.153225368678187	0.738970588235294	"Up"	1.82737573064399	"Oasl1, Oas3, Abce1, Oas1g, Flna"	5
"REACTOME_PD_1_SIGNALING"	6.26174076393237e-05	0.00628522229179712	-0.894274115684856	"Down"	-2.22919332148865	"Cd4, H2-Eb1, H2-Aa, H2-Ab1"	4
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS"	0.00555797115148307	0.135453930919182	0.50436549816659	"Up"	1.92970712517958	"Cxcl10, Ccl7, Fpr2, C3, Ccl12, Anxa1, Ghrl, Cxcr2"	8
"REACTOME_PLATELET_SENSITIZATION_BY_LDL"	0.00890769617220258	0.164090448223748	0.847001223990208	"Up"	1.70738798968298	"Fgr, Pla2g4a, Pecam1"	3
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS_"	0.00750544408972706	0.158601884317127	-0.508447323377617	"Down"	-1.92094821404277	"Igf1, Apoe, C4b, Trf, Igfbp4, Gas6"	6
"REACTOME_RUNX3_REGULATES_WNT_SIGNALING"	0.0194964543118273	0.284648232952679	0.806908411162061	"Up"	1.62656875925389	"Myc, Ccnd1"	2
"REACTOME_SIGNALING_BY_ERBB4"	2.09424083769633e-05	0.0028119200196099	-0.847580401198091	"Down"	-2.27511125713743	"Apoe, Mxd4, Wwp1, Nrg1, Esr1"	5
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS"	0.00466234277544085	0.135453930919182	-0.876988984088127	"Down"	-1.77262476437814	"Cyp27a1, Hsd17b4, Osbpl3"	3
"REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX_"	0.0132203319588056	0.225870777934487	-0.829787134595769	"Down"	-1.6772174458682	"Hpgd, Hpgds"	2
"REACTOME_TCR_SIGNALING"	0.000448057351340972	0.0256992895090572	-0.551517367795468	"Down"	-2.2952738372773	"Cd4, H2-Eb1, H2-Aa, H2-Ab1"	4
"REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS"	0.00790877706873104	0.162839691953616	-0.65853001867833	"Down"	-1.88561530745688	"Cd4, Cd28"	2
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3"	0.0177222818614988	0.270422369116702	0.421346543424605	"Up"	1.76410443815252	"Hes1, Myc, Ccnd1, Spp1, Jag1, Mdm2, Psmb1, Itgal, Psmc4"	9
"REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS"	0.0181631982686994	0.270422369116702	0.811116519440918	"Up"	1.63505147844142	"Kdr, Flt1"	2
